price|quantity|type|level 
4523000|0.5223|0|5
4522000|18.352|0|5
4521000|4.6245|0|5
4520000|3.0|0|5
4519000|1.4648|0|5
4530000|8.6966|1|5
4531000|20.1468|1|5
4532000|4.2247|1|5
4533000|64.0867|1|5
4534000|1.0165|1|5
4535000|0.4213|1|5
4536000|0.0365|1|5
4537000|0.5461|1|5
4538000|10.978|1|5
4539000|0.0107|1|5
4528000|0.7034|0|5
4527000|0.0011|0|5
4526000|1.124|0|5
4525000|0.3638|0|5
4524000|1.3165|0|5
4523000|0.5223|0|5
4522000|18.352|0|5
4521000|3.5005|0|5
4520000|3.0|0|5
4519000|1.4648|0|5
4530000|8.6966|1|5
4531000|20.1468|1|5
4532000|66.5107|1|5
4533000|1.8007|1|5
4534000|1.0165|1|5
4535000|0.4213|1|5
4536000|0.0345|1|5
4537000|0.5441|1|5
4538000|10.976|1|5
4539000|0.0077|1|5
4526000|1.124|0|5
4525000|0.0022|0|5
4523000|1.0959|0|5
4522000|1.5667|0|5
4521000|18.053|0|5
4520000|3.0|0|5
4519000|3.4648|0|5
4518000|1.0|0|5
4517000|2.3829|0|5
4516000|11.4354|0|5
4527000|0.0155|1|5
4528000|4.0|1|5
4529000|17.2666|1|5
4530000|8.6966|1|5
4531000|6.2268|1|5
4532000|63.5107|1|5
4533000|2.0877|1|5
4534000|0.0165|1|5
4535000|0.4213|1|5
4536000|0.0345|1|5
4523000|1.0025|0|5
4522000|0.0011|0|5
4521000|2.2585|0|5
4520000|16.5668|0|5
4519000|3.0225|0|5
4518000|3.4273|0|5
4517000|6.4799|0|5
4516000|11.4354|0|5
4515000|1.4204|0|5
4514000|1.0015|0|5
4526000|5.0657|1|5
4527000|1.097|1|5
4528000|4.0|1|5
4529000|15.0|1|5
4530000|5.6966|1|5
4531000|1.4432|1|5
4532000|63.9297|1|5
4533000|0.45|1|5
4534000|0.0165|1|5
4535000|0.4213|1|5
4523000|1.0025|0|5
4522000|0.0011|0|5
4521000|0.1563|0|5
4520000|16.5679|0|5
4519000|3.0225|0|5
4518000|3.4284|0|5
4517000|6.4799|0|5
4516000|11.4354|0|5
4515000|1.4004|0|5
4514000|1.0015|0|5
4526000|3.5999|1|5
4527000|1.1435|1|5
4528000|5.2615|1|5
4529000|15.0036|1|5
4530000|5.6966|1|5
4531000|1.7943|1|5
4532000|63.9297|1|5
4533000|0.45|1|5
4534000|0.0165|1|5
4535000|3.2393|1|5
4523000|0.0|0|5
4522000|0.0011|0|5
4521000|0.0541|0|5
4520000|0.8521|0|5
4519000|0.3743|0|5
4518000|18.0011|0|5
4517000|4.7682|0|5
4516000|13.4365|0|5
4515000|1.4004|0|5
4514000|1.4277|0|5
4525000|0.1262|1|5
4526000|3.4964|1|5
4527000|16.0|1|5
4528000|66.286|1|5
4529000|0.4302|1|5
4530000|6.0475|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4533000|0.45|1|5
4534000|0.0165|1|5
4523000|0.0|0|5
4522000|0.0011|0|5
4521000|0.0585|0|5
4520000|0.8521|0|5
4519000|0.3743|0|5
4518000|18.1272|0|5
4517000|4.3829|0|5
4516000|3.4365|0|5
4515000|1.4004|0|5
4514000|1.4288|0|5
4525000|0.1261|1|5
4526000|2.8813|1|5
4527000|16.0|1|5
4528000|68.492|1|5
4529000|0.4266|1|5
4530000|6.0475|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4533000|0.45|1|5
4534000|0.0165|1|5
4521000|0.0585|0|5
4520000|0.8521|0|5
4519000|0.4769|0|5
4518000|18.1272|0|5
4517000|4.3829|0|5
4516000|3.4365|0|5
4515000|1.4004|0|5
4514000|1.4288|0|5
4513000|1.0132|0|5
4512000|10.0914|0|5
4522000|0.9988|1|5
4523000|0.1277|1|5
4526000|3.7335|1|5
4527000|16.0|1|5
4528000|66.286|1|5
4529000|0.4266|1|5
4530000|5.9835|1|5
4531000|0.7942|1|5
4532000|0.6437|1|5
4533000|3.268|1|5
4521000|0.9093|0|5
4520000|0.0011|0|5
4519000|3.9644|0|5
4518000|18.2294|0|5
4517000|7.9729|0|5
4516000|3.4365|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4512000|10.0914|0|5
4522000|0.8636|1|5
4523000|3.59|1|5
4525000|4.1115|1|5
4526000|2.359|1|5
4527000|22.2793|1|5
4528000|71.656|1|5
4529000|0.4266|1|5
4530000|11.0666|1|5
4531000|0.7942|1|5
4532000|3.4617|1|5
4521000|0.9036|0|5
4520000|0.0011|0|5
4519000|3.9644|0|5
4518000|18.2294|0|5
4517000|7.9729|0|5
4516000|3.4365|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4512000|10.0914|0|5
4522000|0.8636|1|5
4523000|3.59|1|5
4525000|4.1115|1|5
4526000|2.359|1|5
4527000|22.2793|1|5
4528000|71.656|1|5
4529000|0.4266|1|5
4530000|11.4177|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4521000|0.9036|0|5
4520000|0.0011|0|5
4519000|0.0225|0|5
4518000|6.6933|0|5
4517000|22.9729|0|5
4516000|3.4365|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4512000|10.0914|0|5
4522000|0.7177|1|5
4523000|3.59|1|5
4525000|4.1115|1|5
4526000|2.359|1|5
4527000|21.37|1|5
4528000|71.656|1|5
4529000|0.7777|1|5
4530000|11.0666|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4521000|0.9036|0|5
4520000|0.0011|0|5
4519000|0.3743|0|5
4518000|6.6933|0|5
4517000|23.8765|0|5
4516000|3.4365|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4512000|10.0914|0|5
4522000|0.2108|1|5
4523000|3.59|1|5
4525000|4.1115|1|5
4526000|3.2626|1|5
4527000|21.37|1|5
4528000|71.656|1|5
4529000|0.4266|1|5
4530000|11.4179|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4521000|0.9036|0|5
4520000|0.0011|0|5
4519000|1.5852|0|5
4518000|6.6933|0|5
4517000|23.8765|0|5
4516000|3.4365|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4512000|0.0914|0|5
4522000|0.2108|1|5
4523000|3.59|1|5
4525000|4.1115|1|5
4526000|2.359|1|5
4527000|22.2736|1|5
4528000|71.656|1|5
4529000|0.4266|1|5
4530000|11.4179|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4521000|0.9036|0|5
4520000|0.0011|0|5
4519000|5.1752|0|5
4518000|3.1033|0|5
4517000|23.8765|0|5
4516000|3.4365|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4512000|0.0914|0|5
4522000|0.1998|1|5
4523000|3.59|1|5
4525000|4.1115|1|5
4526000|2.359|1|5
4527000|22.2736|1|5
4528000|71.656|1|5
4529000|0.4266|1|5
4530000|11.4176|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4522000|0.5342|0|5
4521000|0.0528|0|5
4520000|5.1489|0|5
4519000|3.0225|0|5
4518000|4.2625|0|5
4517000|22.9729|0|5
4516000|4.4365|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4526000|4.1077|1|5
4527000|16.0|1|5
4528000|66.286|1|5
4529000|1.6879|1|5
4530000|11.0666|1|5
4531000|6.1641|1|5
4532000|3.4617|1|5
4533000|5.82|1|5
4534000|0.0165|1|5
4535000|18.0592|1|5
4522000|0.5549|0|5
4521000|0.0528|0|5
4520000|1.5592|0|5
4519000|3.0225|0|5
4518000|6.5911|0|5
4517000|19.3829|0|5
4516000|8.0265|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4525000|3.59|1|5
4526000|0.5177|1|5
4527000|16.0|1|5
4528000|7.59|1|5
4529000|29.6945|1|5
4530000|11.0666|1|5
4531000|6.1641|1|5
4532000|3.4617|1|5
4533000|5.82|1|5
4534000|0.0165|1|5
4522000|0.5549|0|5
4521000|0.0528|0|5
4520000|0.0011|0|5
4519000|4.6829|0|5
4518000|3.556|0|5
4517000|19.3829|0|5
4516000|8.0265|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4524000|3.59|1|5
4525000|3.59|1|5
4527000|19.5549|1|5
4528000|11.5775|1|5
4529000|28.4331|1|5
4530000|5.6966|1|5
4531000|5.8132|1|5
4532000|3.4617|1|5
4533000|5.82|1|5
4534000|0.0165|1|5
4522000|0.3003|0|5
4521000|0.6977|0|5
4520000|0.0011|0|5
4519000|1.6829|0|5
4518000|6.5911|0|5
4517000|20.0806|0|5
4516000|8.0265|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4524000|3.59|1|5
4525000|3.59|1|5
4526000|3.1261|1|5
4527000|19.0|1|5
4528000|16.9475|1|5
4529000|28.4331|1|5
4530000|6.0473|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4533000|5.82|1|5
4522000|0.3003|0|5
4521000|0.6977|0|5
4520000|0.0011|0|5
4519000|1.6829|0|5
4518000|6.5911|0|5
4517000|20.0806|0|5
4516000|7.0265|0|5
4515000|6.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4523000|3.4763|1|5
4525000|3.59|1|5
4526000|4.1261|1|5
4527000|48.7233|1|5
4528000|16.9475|1|5
4529000|0.4266|1|5
4530000|6.0473|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4533000|5.82|1|5
4522000|0.2014|0|5
4521000|0.0528|0|5
4520000|0.0011|0|5
4519000|0.7699|0|5
4518000|5.3506|0|5
4517000|19.3829|0|5
4516000|7.0265|0|5
4515000|4.4004|0|5
4514000|1.4288|0|5
4513000|1.0132|0|5
4523000|6.9535|1|5
4525000|19.0|1|5
4526000|9.5714|1|5
4527000|33.7233|1|5
4528000|6.37|1|5
4529000|6.148|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4533000|0.45|1|5
4522000|0.2035|0|5
4521000|0.0528|0|5
4520000|0.0011|0|5
4519000|4.3599|0|5
4518000|0.3534|0|5
4517000|19.3829|0|5
4516000|7.0265|0|5
4515000|9.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4524000|4.4777|1|5
4525000|6.5984|1|5
4526000|24.37|1|5
4527000|35.9308|1|5
4528000|6.37|1|5
4529000|5.7966|1|5
4530000|5.0475|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4533000|0.45|1|5
4522000|0.2035|0|5
4521000|0.0528|0|5
4520000|0.0011|0|5
4519000|5.5661|0|5
4518000|0.5568|0|5
4517000|19.3829|0|5
4516000|7.0265|0|5
4515000|9.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4524000|4.4666|1|5
4525000|6.5984|1|5
4526000|24.5735|1|5
4527000|33.7233|1|5
4528000|6.37|1|5
4529000|5.7966|1|5
4530000|5.0475|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4533000|0.45|1|5
4522000|0.2035|0|5
4521000|0.6609|0|5
4520000|0.0011|0|5
4519000|4.9209|0|5
4518000|0.5568|0|5
4517000|19.3829|0|5
4516000|7.0265|0|5
4515000|9.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4524000|4.4666|1|5
4525000|6.5984|1|5
4526000|24.5735|1|5
4527000|4.0|1|5
4528000|59.7034|1|5
4529000|5.7966|1|5
4530000|5.0475|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4533000|0.45|1|5
4522000|0.2035|0|5
4521000|0.6609|0|5
4520000|0.0011|0|5
4519000|4.9209|0|5
4518000|0.3533|0|5
4517000|19.3829|0|5
4516000|7.0265|0|5
4515000|9.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4524000|4.4529|1|5
4525000|6.5984|1|5
4526000|24.5735|1|5
4527000|4.0|1|5
4528000|59.7034|1|5
4529000|5.7966|1|5
4530000|5.0475|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4533000|0.45|1|5
4522000|0.2035|0|5
4521000|0.6609|0|5
4520000|0.0011|0|5
4519000|0.0225|0|5
4518000|1.5591|0|5
4517000|19.3829|0|5
4516000|6.5911|0|5
4515000|9.7704|0|5
4514000|6.7988|0|5
4513000|1.0132|0|5
4523000|7.18|1|5
4524000|0.8877|1|5
4525000|3.0084|1|5
4526000|24.37|1|5
4527000|4.0|1|5
4528000|59.7034|1|5
4529000|5.7966|1|5
4530000|5.0475|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4522000|0.2035|0|5
4521000|0.0528|0|5
4520000|0.5795|0|5
4519000|0.0225|0|5
4518000|1.2073|0|5
4517000|19.735|0|5
4516000|3.0011|0|5
4515000|6.9904|0|5
4514000|4.4288|0|5
4513000|9.9732|0|5
4523000|7.18|1|5
4524000|0.8877|1|5
4525000|4.6693|1|5
4526000|54.0915|1|5
4527000|4.0|1|5
4528000|6.37|1|5
4529000|6.148|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|0.7827|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.5795|0|5
4519000|0.0225|0|5
4518000|1.5592|0|5
4517000|22.9729|0|5
4516000|3.5806|0|5
4515000|6.9904|0|5
4514000|4.4288|0|5
4513000|6.3832|0|5
4523000|7.18|1|5
4524000|0.8877|1|5
4525000|4.6693|1|5
4526000|54.0915|1|5
4527000|4.0|1|5
4528000|6.37|1|5
4529000|6.148|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.5795|0|5
4519000|0.0225|0|5
4518000|1.2073|0|5
4517000|23.3249|0|5
4516000|3.5806|0|5
4515000|6.9904|0|5
4514000|4.4288|0|5
4513000|11.7532|0|5
4523000|7.18|1|5
4524000|0.8877|1|5
4525000|4.5879|1|5
4526000|54.0915|1|5
4527000|4.0|1|5
4528000|6.7213|1|5
4529000|5.7966|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|3.4617|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.5795|0|5
4519000|0.0225|0|5
4518000|1.2073|0|5
4517000|19.7349|0|5
4516000|3.5806|0|5
4515000|10.5804|0|5
4514000|4.4288|0|5
4513000|6.3832|0|5
4523000|3.59|1|5
4524000|0.8877|1|5
4525000|4.5879|1|5
4526000|54.0915|1|5
4527000|4.0|1|5
4528000|6.7213|1|5
4529000|5.7966|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.5795|0|5
4519000|0.0225|0|5
4518000|1.2073|0|5
4517000|19.7347|0|5
4516000|6.5911|0|5
4515000|6.9904|0|5
4514000|4.4288|0|5
4513000|6.3832|0|5
4523000|3.59|1|5
4524000|4.4777|1|5
4525000|4.0084|1|5
4526000|54.0915|1|5
4527000|4.0|1|5
4528000|6.7213|1|5
4529000|5.7966|1|5
4530000|4.6966|1|5
4531000|3.2612|1|5
4532000|0.6437|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.86|0|5
4519000|0.0225|0|5
4518000|1.2073|0|5
4517000|23.3247|0|5
4516000|3.0011|0|5
4515000|7.8504|0|5
4514000|4.4288|0|5
4513000|6.3832|0|5
4523000|7.18|1|5
4524000|0.8877|1|5
4525000|4.8684|1|5
4526000|72.9437|1|5
4527000|4.0|1|5
4528000|6.7213|1|5
4529000|5.7966|1|5
4530000|7.5146|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.86|0|5
4519000|0.0225|0|5
4518000|1.2073|0|5
4517000|19.7349|0|5
4516000|3.0011|0|5
4515000|6.9904|0|5
4514000|4.4288|0|5
4513000|6.3832|0|5
4523000|7.18|1|5
4524000|0.8877|1|5
4525000|4.0084|1|5
4526000|72.9437|1|5
4527000|4.0|1|5
4528000|6.7215|1|5
4529000|5.7966|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.86|0|5
4519000|0.1247|0|5
4518000|1.2073|0|5
4517000|19.7352|0|5
4516000|6.5911|0|5
4515000|3.8264|0|5
4514000|4.4288|0|5
4513000|11.7532|0|5
4523000|3.5251|1|5
4524000|0.8877|1|5
4525000|4.0084|1|5
4526000|72.9437|1|5
4527000|4.0|1|5
4528000|6.7211|1|5
4529000|8.6146|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.86|0|5
4519000|0.1247|0|5
4518000|1.2073|0|5
4517000|19.7351|0|5
4516000|3.8611|0|5
4515000|3.8264|0|5
4514000|4.4288|0|5
4513000|1.0132|0|5
4524000|0.8877|1|5
4525000|4.0084|1|5
4526000|53.1557|1|5
4527000|4.0|1|5
4528000|1.0|1|5
4529000|3.5958|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4533000|0.45|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.86|0|5
4519000|0.1247|0|5
4518000|1.2073|0|5
4517000|19.7351|0|5
4516000|3.8611|0|5
4515000|3.8264|0|5
4514000|4.4288|0|5
4513000|1.0132|0|5
4524000|0.8877|1|5
4525000|4.0084|1|5
4526000|54.0157|1|5
4527000|4.0|1|5
4528000|1.351|1|5
4529000|0.4266|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4533000|0.45|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.2816|0|5
4519000|1.3224|0|5
4518000|1.2073|0|5
4517000|19.3829|0|5
4516000|4.2135|0|5
4515000|3.8264|0|5
4514000|4.4288|0|5
4513000|1.0132|0|5
4524000|0.8877|1|5
4525000|4.0084|1|5
4526000|81.4679|1|5
4527000|4.0|1|5
4528000|1.351|1|5
4529000|0.4266|1|5
4530000|7.5146|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4533000|0.45|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.2816|0|5
4519000|1.3224|0|5
4518000|1.2073|0|5
4517000|19.7351|0|5
4516000|3.0011|0|5
4515000|3.8264|0|5
4514000|4.4288|0|5
4513000|1.0132|0|5
4524000|0.8877|1|5
4525000|4.0084|1|5
4526000|67.1006|1|5
4527000|19.0|1|5
4528000|1.2871|1|5
4529000|3.2446|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4533000|0.45|1|5
4522000|0.1971|0|5
4521000|0.0528|0|5
4520000|0.2816|0|5
4519000|2.5205|0|5
4518000|15.6347|0|5
4517000|4.3829|0|5
4516000|3.0011|0|5
4515000|3.8264|0|5
4514000|4.4288|0|5
4513000|1.0132|0|5
4524000|0.8473|1|5
4525000|4.0084|1|5
4526000|66.7495|1|5
4527000|19.0|1|5
4528000|1.2871|1|5
4529000|3.2446|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4533000|0.45|1|5
4522000|0.1971|0|5
4521000|2.4403|0|5
4520000|15.2816|0|5
4519000|3.1247|0|5
4518000|3.4344|0|5
4517000|4.7349|0|5
4516000|4.4361|0|5
4515000|4.8264|0|5
4514000|1.4288|0|5
4513000|1.0132|0|5
4524000|0.8452|1|5
4525000|0.0084|1|5
4527000|4.0|1|5
4528000|64.1058|1|5
4529000|20.0795|1|5
4530000|4.6966|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4533000|0.45|1|5
4534000|0.9665|1|5
4521000|2.238|0|5
4520000|15.2816|0|5
4519000|4.3861|0|5
4518000|3.4344|0|5
4517000|4.3829|0|5
4516000|4.4361|0|5
4515000|4.8264|0|5
4514000|1.7808|0|5
4513000|1.0132|0|5
4512000|1.0934|0|5
4524000|0.8452|1|5
4525000|0.0084|1|5
4526000|2.5602|1|5
4527000|4.0|1|5
4528000|63.755|1|5
4529000|18.818|1|5
4530000|5.9581|1|5
4531000|0.4432|1|5
4532000|0.6437|1|5
4533000|0.45|1|5
4522000|1.1207|0|5
4521000|1.1981|0|5
4520000|18.2838|0|5
4519000|5.3336|0|5
4518000|3.4344|0|5
4517000|5.3829|0|5
4516000|4.4361|0|5
4515000|1.944|0|5
4514000|11.4288|0|5
4513000|1.0132|0|5
4524000|0.8452|1|5
4525000|0.0084|1|5
4526000|0.3516|1|5
4527000|1.1109|1|5
4528000|4.2871|1|5
4529000|16.0|1|5
4530000|71.1318|1|5
4531000|3.2065|1|5
4532000|0.6437|1|5
4533000|0.4522|1|5
4525000|0.3596|0|5
4523000|1.1344|0|5
4522000|18.0|0|5
4521000|3.0022|0|5
4520000|5.92|0|5
4519000|4.4464|0|5
4518000|4.4344|0|5
4517000|2.3829|0|5
4516000|1.4361|0|5
4515000|1.7522|0|5
4530000|23.6966|1|5
4531000|1.0228|1|5
4532000|63.8419|1|5
4533000|0.0032|1|5
4534000|0.4452|1|5
4535000|0.0492|1|5
4536000|0.4744|1|5
4537000|0.0558|1|5
4538000|10.976|1|5
4539000|10.0297|1|5
4525000|0.3596|0|5
4523000|1.1344|0|5
4522000|19.2602|0|5
4521000|3.0022|0|5
4520000|5.92|0|5
4519000|4.4486|0|5
4518000|4.4366|0|5
4517000|2.3829|0|5
4516000|1.4361|0|5
4515000|1.7542|0|5
4529000|0.3508|1|5
4530000|10.9031|1|5
4531000|16.0228|1|5
4532000|63.8439|1|5
4533000|2.2656|1|5
4534000|3.2652|1|5
4535000|0.0522|1|5
4536000|0.4784|1|5
4537000|0.0558|1|5
4538000|10.976|1|5
4525000|0.3596|0|5
4523000|1.1344|0|5
4522000|19.2602|0|5
4521000|3.0022|0|5
4520000|3.7125|0|5
4519000|4.4486|0|5
4518000|4.4366|0|5
4517000|2.3851|0|5
4516000|1.4383|0|5
4515000|1.7542|0|5
4529000|0.3508|1|5
4530000|10.9031|1|5
4531000|16.0228|1|5
4532000|63.8439|1|5
4533000|2.2656|1|5
4534000|0.4472|1|5
4535000|2.8702|1|5
4536000|0.4784|1|5
4537000|0.0558|1|5
4538000|10.976|1|5
4521000|1.1344|0|5
4520000|18.2838|0|5
4519000|7.0386|0|5
4518000|3.0033|0|5
4517000|5.3851|0|5
4516000|7.2781|0|5
4515000|6.7726|0|5
4514000|10.0226|0|5
4513000|0.0132|0|5
4512000|0.0914|0|5
4527000|7.2252|1|5
4528000|5.205|1|5
4529000|19.0|1|5
4530000|10.7282|1|5
4531000|2.2838|1|5
4532000|69.6472|1|5
4533000|5.8261|1|5
4534000|0.4452|1|5
4535000|5.4192|1|5
4536000|0.4744|1|5
4523000|0.7075|0|5
4521000|4.7244|0|5
4520000|18.386|0|5
4519000|3.0247|0|5
4518000|7.0245|0|5
4517000|5.3851|0|5
4516000|7.1604|0|5
4515000|6.7746|0|5
4514000|10.4526|0|5
4513000|0.0152|0|5
4525000|3.59|1|5
4527000|4.9415|1|5
4528000|3.0|1|5
4529000|24.37|1|5
4530000|15.8272|1|5
4531000|1.4407|1|5
4532000|64.2792|1|5
4533000|0.4581|1|5
4534000|0.4472|1|5
4535000|5.4222|1|5
4523000|0.7075|0|5
4521000|3.5922|0|5
4520000|1.5694|0|5
4519000|19.2862|0|5
4518000|7.0245|0|5
4517000|5.3851|0|5
4516000|7.1604|0|5
4515000|6.7746|0|5
4514000|11.4526|0|5
4513000|0.0152|0|5
4525000|3.59|1|5
4527000|22.9415|1|5
4528000|3.0|1|5
4529000|73.7826|1|5
4530000|11.0666|1|5
4531000|1.4407|1|5
4532000|1.662|1|5
4533000|0.4581|1|5
4534000|0.4472|1|5
4535000|8.2402|1|5
4522000|0.5111|0|5
4521000|0.0022|0|5
4520000|5.0555|0|5
4519000|18.0247|0|5
4518000|7.8549|0|5
4517000|4.3851|0|5
4516000|7.1607|0|5
4515000|6.7726|0|5
4514000|11.4506|0|5
4513000|0.0132|0|5
4523000|0.22|1|5
4524000|3.59|1|5
4526000|3.59|1|5
4527000|19.3514|1|5
4528000|3.0|1|5
4529000|75.0441|1|5
4530000|12.4359|1|5
4531000|6.8107|1|5
4532000|0.662|1|5
4533000|0.4581|1|5
4522000|0.5111|0|5
4521000|0.0022|0|5
4520000|5.0555|0|5
4519000|19.3884|0|5
4518000|6.5933|0|5
4517000|4.3851|0|5
4516000|7.1607|0|5
4515000|6.7746|0|5
4514000|11.4526|0|5
4513000|0.0152|0|5
4523000|0.1994|1|5
4524000|3.59|1|5
4526000|3.59|1|5
4527000|19.3514|1|5
4528000|3.0|1|5
4529000|73.7826|1|5
4530000|13.6974|1|5
4531000|6.8107|1|5
4532000|0.662|1|5
4533000|0.4581|1|5
4522000|0.5111|0|5
4521000|4.7739|0|5
4520000|0.2838|0|5
4519000|19.3884|0|5
4518000|6.5933|0|5
4517000|4.7374|0|5
4516000|6.8083|0|5
4515000|6.7746|0|5
4514000|11.4526|0|5
4513000|0.0152|0|5
4523000|0.0|1|5
4525000|3.59|1|5
4527000|22.59|1|5
4528000|3.3509|1|5
4529000|73.7826|1|5
4530000|13.6974|1|5
4531000|6.8107|1|5
4532000|0.662|1|5
4533000|0.4581|1|5
4534000|0.0185|1|5
4522000|0.5111|0|5
4521000|4.7739|0|5
4520000|8.1349|0|5
4519000|18.1269|0|5
4518000|3.4449|0|5
4517000|5.7368|0|5
4516000|6.8083|0|5
4515000|6.7726|0|5
4514000|11.4506|0|5
4513000|0.0152|0|5
4523000|0.0|1|5
4526000|3.59|1|5
4528000|21.59|1|5
4529000|4.0|1|5
4530000|76.3119|1|5
4531000|8.0717|1|5
4532000|0.2267|1|5
4533000|0.4559|1|5
4534000|0.0185|1|5
4535000|5.4222|1|5
4523000|0.507|0|5
4521000|4.775|0|5
4520000|8.1349|0|5
4519000|18.0247|0|5
4518000|3.4449|0|5
4517000|5.3851|0|5
4516000|7.1602|0|5
4515000|6.7746|0|5
4514000|11.4526|0|5
4513000|0.0152|0|5
4526000|3.59|1|5
4527000|0.0451|1|5
4528000|21.59|1|5
4529000|4.0|1|5
4530000|76.3119|1|5
4531000|8.0717|1|5
4532000|0.2267|1|5
4533000|0.4559|1|5
4534000|2.8365|1|5
4535000|5.4222|1|5
4523000|4.507|0|5
4521000|1.2833|0|5
4520000|3.2838|0|5
4519000|22.8762|0|5
4518000|3.7971|0|5
4517000|8.9751|0|5
4516000|6.8083|0|5
4515000|6.7746|0|5
4514000|11.4526|0|5
4513000|0.0152|0|5
4526000|3.59|1|5
4528000|22.59|1|5
4529000|68.8275|1|5
4530000|11.0666|1|5
4531000|6.8107|1|5
4532000|0.2247|1|5
4533000|0.4539|1|5
4534000|2.8345|1|5
4535000|5.4192|1|5
4536000|0.0345|1|5
4523000|4.7281|0|5
4521000|0.0033|0|5
4520000|3.8738|0|5
4519000|18.0247|0|5
4518000|4.7065|0|5
4517000|9.3269|0|5
4516000|6.8083|0|5
4515000|6.7746|0|5
4514000|11.4526|0|5
4513000|0.0152|0|5
4525000|3.59|1|5
4526000|3.59|1|5
4527000|3.0|1|5
4528000|19.0447|1|5
4529000|75.459|1|5
4530000|11.0666|1|5
4531000|1.4407|1|5
4532000|0.2267|1|5
4533000|0.4559|1|5
4534000|2.8365|1|5
4523000|4.221|0|5
4521000|0.0033|0|5
4520000|1.4616|0|5
4519000|6.6147|0|5
4518000|19.617|0|5
4517000|7.9751|0|5
4516000|4.4383|0|5
4515000|1.4046|0|5
4514000|11.4326|0|5
4513000|5.3852|0|5
4524000|3.59|1|5
4526000|18.59|1|5
4527000|4.0|1|5
4528000|4.0|1|5
