price|quantity|type|level 
4688000|5.2653|1|5
4689000|62.5685|1|5
4690000|0.6215|1|5
4691000|0.0654|1|5
4692000|5.8388|1|5
4693000|15.37|1|5
4681000|0.1585|0|5
4680000|4.0478|0|5
4679000|0.4545|0|5
4678000|22.9144|0|5
4677000|3.0|0|5
4676000|3.0|0|5
4675000|6.8204|0|5
4674000|6.37|0|5
4673000|1.4486|0|5
4672000|5.8012|0|5
4682000|1.9335|1|5
4685000|4.7482|1|5
4686000|23.3604|1|5
4687000|7.8246|1|5
4688000|5.2653|1|5
4689000|62.5685|1|5
4690000|0.6215|1|5
4691000|0.0654|1|5
4692000|5.8388|1|5
4693000|15.37|1|5
4681000|0.1478|0|5
4680000|4.0478|0|5
4679000|0.4545|0|5
4678000|22.9144|0|5
4677000|3.0|0|5
4676000|4.0|0|5
4675000|6.8204|0|5
4674000|6.37|0|5
4673000|1.4486|0|5
4672000|5.8012|0|5
4682000|1.9335|1|5
4685000|4.7482|1|5
4686000|23.3604|1|5
4687000|7.8246|1|5
4688000|5.2653|1|5
4689000|10.5933|1|5
4690000|0.6215|1|5
4691000|55.0406|1|5
4692000|5.8388|1|5
4693000|15.37|1|5
4681000|0.1478|0|5
4680000|4.0478|0|5
4679000|1.6764|0|5
4678000|21.6922|0|5
4677000|3.0|0|5
4676000|4.0|0|5
4675000|6.8204|0|5
4674000|6.37|0|5
4673000|0.4486|0|5
4672000|5.8012|0|5
4682000|1.9135|1|5
4685000|4.7482|1|5
4686000|23.0211|1|5
4687000|8.1641|1|5
4688000|5.2653|1|5
4689000|9.3711|1|5
4690000|1.8434|1|5
4691000|55.0406|1|5
4692000|5.8388|1|5
4693000|15.372|1|5
4681000|0.1478|0|5
4680000|7.6378|0|5
4679000|1.6764|0|5
4678000|18.1022|0|5
4677000|3.0|0|5
4676000|4.0|0|5
4675000|6.8204|0|5
4674000|6.37|0|5
4673000|0.4486|0|5
4672000|5.8012|0|5
4682000|1.8971|1|5
4685000|1.1582|1|5
4686000|23.6111|1|5
4687000|3.5741|1|5
4688000|5.2653|1|5
4689000|4.0011|1|5
4690000|2.8434|1|5
4691000|60.4106|1|5
4692000|5.8388|1|5
4693000|15.37|1|5
4682000|6.6182|0|5
4681000|0.1478|0|5
4680000|4.0478|0|5
4679000|4.2219|0|5
4678000|23.37|0|5
4677000|3.4371|0|5
4676000|1.0|0|5
4675000|1.4504|0|5
4674000|6.37|0|5
4673000|0.4486|0|5
4686000|8.6111|1|5
4687000|22.8435|1|5
4688000|4.8404|1|5
4689000|7.5911|1|5
4690000|2.8432|1|5
4691000|60.4106|1|5
4692000|5.8388|1|5
4693000|15.37|1|5
4694000|1.1821|1|5
4695000|0.0452|1|5
4682000|6.4395|0|5
4681000|0.1478|0|5
4680000|4.15|0|5
4679000|3.0|0|5
4678000|23.37|0|5
4677000|9.8071|0|5
4676000|1.0|0|5
4675000|1.4504|0|5
4673000|0.4486|0|5
4672000|5.8012|0|5
4686000|8.6111|1|5
4687000|20.7091|1|5
4688000|6.9753|1|5
4689000|7.5911|1|5
4690000|4.6215|1|5
4691000|62.6323|1|5
4692000|6.4609|1|5
4693000|15.37|1|5
4694000|1.1841|1|5
4695000|0.0472|1|5
4682000|6.4258|0|5
4681000|0.1478|0|5
4680000|5.3716|0|5
4679000|3.0|0|5
4678000|23.37|0|5
4677000|9.8071|0|5
4676000|1.0|0|5
4675000|1.4504|0|5
4673000|0.4486|0|5
4672000|5.8012|0|5
4686000|5.0211|1|5
4687000|2.7091|1|5
4688000|21.9753|1|5
4689000|7.5911|1|5
4690000|4.6215|1|5
4691000|12.607|1|5
4692000|5.8388|1|5
4693000|64.9752|1|5
4694000|1.1841|1|5
4695000|0.0472|1|5
4682000|3.0301|0|5
4681000|16.3692|0|5
4680000|0.56|0|5
4679000|3.0|0|5
4678000|3.0|0|5
4677000|4.4371|0|5
4676000|1.0|0|5
4675000|1.4504|0|5
4673000|0.4486|0|5
4672000|0.4312|0|5
4686000|5.0211|1|5
4687000|0.2346|1|5
4688000|25.9045|1|5
4689000|7.5911|1|5
4690000|4.2032|1|5
4691000|7.7953|1|5
4692000|7.0602|1|5
4693000|54.9752|1|5
4694000|0.6301|1|5
4695000|0.0452|1|5
4682000|3.0301|0|5
4681000|16.3692|0|5
4680000|5.6944|0|5
4679000|3.0|0|5
4678000|4.0|0|5
4677000|1.4371|0|5
4676000|4.59|0|5
4675000|0.4504|0|5
4673000|4.0386|0|5
4672000|0.4312|0|5
4686000|5.0211|1|5
4687000|0.2346|1|5
4688000|18.8404|1|5
4689000|4.0011|1|5
4690000|4.2032|1|5
4691000|7.6554|1|5
4692000|7.0602|1|5
4693000|58.5652|1|5
4694000|0.6321|1|5
4695000|6.3652|1|5
4682000|3.0301|0|5
4681000|16.3692|0|5
4680000|3.56|0|5
4679000|3.0|0|5
4678000|4.0|0|5
4677000|1.4371|0|5
4676000|4.59|0|5
4675000|0.4504|0|5
4673000|4.0386|0|5
4672000|0.4312|0|5
4686000|5.0211|1|5
4687000|0.2346|1|5
4688000|19.1795|1|5
4689000|4.0011|1|5
4690000|4.2032|1|5
4691000|7.6554|1|5
4692000|7.0602|1|5
4693000|58.5652|1|5
4694000|0.6321|1|5
4695000|6.3652|1|5
4682000|4.1787|0|5
4681000|18.5036|0|5
4680000|3.56|0|5
4679000|3.0|0|5
4678000|4.0|0|5
4677000|1.4371|0|5
4676000|4.59|0|5
4675000|0.4504|0|5
4673000|4.1416|0|5
4672000|0.4312|0|5
4686000|5.0194|1|5
4687000|0.2346|1|5
4688000|18.8404|1|5
4689000|4.3399|1|5
4690000|4.2032|1|5
4691000|7.6554|1|5
4692000|5.8388|1|5
4693000|58.5672|1|5
4694000|1.4215|1|5
4695000|5.4172|1|5
4683000|3.731|0|5
4682000|2.6688|0|5
4681000|20.2786|0|5
4680000|3.56|0|5
4679000|4.0|0|5
4678000|1.4437|0|5
4677000|1.4371|0|5
4676000|3.59|0|5
4675000|0.4504|0|5
4674000|10.0|0|5
4686000|5.0194|1|5
4687000|0.2346|1|5
4688000|0.8404|1|5
4689000|18.0011|1|5
4690000|4.5424|1|5
4691000|7.6554|1|5
4692000|9.8388|1|5
4693000|5.8111|1|5
4694000|0.6301|1|5
4695000|60.3924|1|5
4683000|3.731|0|5
4682000|2.6688|0|5
4681000|20.2786|0|5
4680000|3.5494|0|5
4679000|4.0|0|5
4678000|1.4437|0|5
4677000|1.4371|0|5
4676000|3.59|0|5
4675000|0.4397|0|5
4674000|10.0|0|5
4686000|5.0194|1|5
4687000|0.2346|1|5
4688000|0.8404|1|5
4689000|15.3404|1|5
4690000|4.2032|1|5
4691000|7.6554|1|5
4692000|9.8408|1|5
4693000|5.8131|1|5
4694000|0.6321|1|5
4695000|60.3934|1|5
4683000|3.731|0|5
4682000|6.5785|0|5
4681000|18.1478|0|5
4680000|3.5494|0|5
4679000|1.0|0|5
4678000|1.4437|0|5
4677000|1.4371|0|5
4676000|3.59|0|5
4675000|0.4397|0|5
4674000|10.0|0|5
4686000|5.0194|1|5
4687000|0.2346|1|5
4688000|0.8404|1|5
4689000|15.3404|1|5
4690000|3.2032|1|5
4691000|7.6554|1|5
4692000|9.8408|1|5
4693000|4.592|1|5
4694000|0.6321|1|5
4695000|60.3934|1|5
4684000|2.3711|0|5
4683000|7.7026|0|5
4682000|4.4477|0|5
4681000|19.1478|0|5
4680000|1.869|0|5
4679000|4.59|0|5
4678000|0.4437|0|5
4677000|4.0271|0|5
4675000|0.4397|0|5
4674000|10.02|0|5
4686000|1.7396|1|5
4687000|0.2346|1|5
4688000|0.8404|1|5
4689000|0.0011|1|5
4690000|15.5422|1|5
4691000|3.0654|1|5
4692000|4.4688|1|5
4693000|7.59|1|5
4694000|8.2221|1|5
4695000|66.9841|1|5
4684000|3.734|0|5
4683000|4.2207|0|5
4682000|6.6807|0|5
4681000|19.1478|0|5
4680000|1.869|0|5
4679000|4.6006|0|5
4678000|0.4437|0|5
4677000|4.0271|0|5
4675000|0.4397|0|5
4674000|10.02|0|5
4686000|1.7396|1|5
4687000|0.2346|1|5
4688000|0.8404|1|5
4689000|0.3401|1|5
4690000|15.2032|1|5
4691000|3.0654|1|5
4692000|8.0588|1|5
4693000|7.592|1|5
4694000|5.8528|1|5
4695000|66.7624|1|5
4684000|3.734|0|5
4683000|4.2206|0|5
4682000|6.6807|0|5
4681000|19.1478|0|5
4680000|1.869|0|5
4679000|4.6006|0|5
4678000|0.4437|0|5
4677000|4.0271|0|5
4675000|0.4397|0|5
4674000|10.02|0|5
4686000|1.7396|1|5
4687000|0.2346|1|5
4688000|0.8404|1|5
4689000|0.3401|1|5
4690000|15.2032|1|5
4691000|3.0654|1|5
4692000|8.0588|1|5
4693000|7.592|1|5
4694000|4.6321|1|5
4695000|66.7624|1|5
4687000|2.5719|0|5
4686000|3.2209|0|5
4685000|1.1521|0|5
4684000|20.2325|0|5
4683000|1.0|0|5
4682000|4.8111|0|5
4681000|1.1478|0|5
4680000|0.869|0|5
4679000|3.6006|0|5
4678000|10.4437|0|5
4688000|0.8404|1|5
4689000|0.0011|1|5
4690000|0.2032|1|5
4691000|15.0654|1|5
4693000|0.339|1|5
4694000|4.6301|1|5
4695000|9.4152|1|5
4696000|13.5008|1|5
4697000|62.6723|1|5
4698000|0.0124|1|5
4687000|5.4354|0|5
4686000|2.3729|0|5
4684000|15.1022|0|5
4683000|1.0|0|5
4682000|2.4454|0|5
4681000|1.1478|0|5
4680000|0.869|0|5
4679000|3.6006|0|5
4678000|10.4648|0|5
4677000|4.0271|0|5
4688000|0.7336|1|5
4689000|0.0011|1|5
4690000|0.2032|1|5
4691000|15.0654|1|5
4693000|0.341|1|5
4694000|4.6321|1|5
4695000|9.4172|1|5
4696000|14.2374|1|5
4697000|62.6763|1|5
4698000|0.0124|1|5
4687000|4.7018|0|5
4686000|3.1065|0|5
4684000|0.1022|0|5
4683000|16.0|0|5
4682000|2.4454|0|5
4681000|1.1478|0|5
4680000|0.869|0|5
4679000|3.6006|0|5
4678000|10.4648|0|5
4677000|4.0271|0|5
4688000|0.7336|1|5
4689000|0.0011|1|5
4690000|0.2032|1|5
4691000|15.0654|1|5
4692000|0.339|1|5
4693000|3.59|1|5
4694000|4.6321|1|5
4695000|9.4172|1|5
4696000|10.6464|1|5
4697000|62.6753|1|5
4688000|1.1524|0|5
4687000|4.7018|0|5
4686000|2.474|0|5
4684000|1.0|0|5
4683000|16.4186|0|5
4682000|2.4454|0|5
4681000|3.7378|0|5
4680000|0.869|0|5
4679000|0.0106|0|5
4678000|10.4648|0|5
4690000|0.2032|1|5
4691000|0.0654|1|5
4692000|0.3386|1|5
4693000|15.0|1|5
4694000|0.2341|1|5
4695000|9.4152|1|5
4696000|13.5008|1|5
4697000|65.6723|1|5
4698000|1.0324|1|5
4699000|2.3782|1|5
4689000|3.0133|0|5
4688000|1.1526|0|5
4687000|2.1299|0|5
4686000|16.5993|0|5
4685000|1.0|0|5
4684000|1.0|0|5
4683000|4.0086|0|5
4682000|1.4454|0|5
4681000|0.1478|0|5
4680000|4.459|0|5
4690000|0.0001|1|5
4691000|0.0654|1|5
4693000|0.3388|1|5
4694000|0.2361|1|5
4695000|15.0472|1|5
4696000|5.3228|1|5
4697000|5.3301|1|5
4698000|9.7252|1|5
4699000|68.5334|1|5
4700000|18.9365|1|5
4690000|3.0173|0|5
4689000|1.1523|0|5
4688000|2.1281|0|5
4686000|16.5993|0|5
4685000|1.0|0|5
4684000|1.4273|0|5
4683000|4.0086|0|5
4682000|1.4454|0|5
4681000|0.1478|0|5
4680000|4.463|0|5
4691000|0.0654|1|5
4694000|0.5726|1|5
4695000|15.0472|1|5
4696000|2.3228|1|5
4697000|7.9191|1|5
4698000|9.3854|1|5
4699000|65.2862|1|5
4700000|17.9405|1|5
4701000|11.0019|1|5
4702000|0.0211|1|5
4691000|2.9345|0|5
4690000|3.8975|0|5
4688000|0.1011|0|5
4687000|1.0|0|5
4686000|16.9486|0|5
4685000|1.0|0|5
4684000|0.4273|0|5
4683000|4.0086|0|5
4682000|1.4454|0|5
4681000|0.1478|0|5
4694000|0.5727|1|5
4695000|15.0472|1|5
4696000|2.3228|1|5
4697000|4.4437|1|5
4698000|3.0154|1|5
4699000|9.9722|1|5
4700000|15.5705|1|5
4701000|58.1961|1|5
4702000|5.8968|1|5
4703000|0.0023|1|5
4691000|5.5064|0|5
4690000|1.3254|0|5
4689000|2.1281|0|5
4688000|1.1011|0|5
4687000|1.0|0|5
4686000|20.5386|0|5
4684000|4.0173|0|5
4683000|0.4186|0|5
4682000|1.4454|0|5
4681000|0.1478|0|5
4694000|0.2341|1|5
4695000|0.3842|1|5
4696000|17.3208|1|5
4697000|0.8537|1|5
4698000|3.0154|1|5
4699000|6.3822|1|5
4700000|13.7905|1|5
4701000|61.1959|1|5
4702000|10.4868|1|5
4703000|0.0023|1|5
4692000|3.6581|0|5
4691000|2.5778|0|5
4690000|1.2077|0|5
4689000|16.0|0|5
4688000|1.0|0|5
4686000|4.0861|0|5
4684000|4.0173|0|5
4683000|5.7886|0|5
4682000|16.8154|0|5
4681000|0.1478|0|5
4694000|8.5102|1|5
4695000|0.3862|1|5
4696000|2.3228|1|5
4697000|0.8537|1|5
4698000|15.0154|1|5
4699000|2.004|1|5
4700000|6.6435|1|5
4701000|4.0019|1|5
4702000|13.4868|1|5
4703000|58.9775|1|5
4693000|3.7664|0|5
4692000|1.0978|0|5
4691000|1.4502|0|5
4690000|1.2077|0|5
4689000|16.0|0|5
4687000|0.4312|0|5
4686000|4.0861|0|5
4684000|4.0173|0|5
4683000|5.7886|0|5
4682000|16.37|0|5
4694000|8.4902|1|5
4695000|0.0452|1|5
4696000|2.3228|1|5
4697000|0.8537|1|5
4698000|15.0144|1|5
4699000|2.003|1|5
4700000|6.6475|1|5
4701000|7.5919|1|5
4702000|13.4868|1|5
4703000|58.9775|1|5
4693000|3.7664|0|5
4692000|17.0978|0|5
4691000|3.5778|0|5
4690000|1.2077|0|5
4689000|0.4207|0|5
4687000|0.4312|0|5
4686000|4.1072|0|5
4684000|4.0173|0|5
4683000|5.37|0|5
4682000|11.0|0|5
4694000|6.4053|1|5
4695000|0.0452|1|5
4696000|2.3208|1|5
4697000|0.8517|1|5
4698000|0.351|1|5
4699000|17.0|1|5
4700000|5.2005|1|5
4701000|1.0019|1|5
4702000|3.5268|1|5
4703000|4.0023|1|5
4693000|5.894|0|5
4692000|1.0|0|5
4691000|15.4502|0|5
4690000|0.2077|0|5
4689000|0.4207|0|5
4687000|0.4312|0|5
4686000|4.1072|0|5
4684000|4.0173|0|5
4683000|5.37|0|5
4682000|11.0|0|5
4694000|1.5157|1|5
4695000|0.0452|1|5
4696000|2.3228|1|5
4697000|0.8537|1|5
4698000|0.3528|1|5
4699000|2.003|1|5
4700000|20.2045|1|5
4701000|1.0019|1|5
4702000|0.5268|1|5
4703000|3.0023|1|5
4693000|5.8919|0|5
4692000|1.0|0|5
4691000|0.4502|0|5
4690000|15.2077|0|5
4689000|0.4207|0|5
4687000|0.4312|0|5
4686000|4.1072|0|5
4684000|4.0173|0|5
4683000|5.37|0|5
4682000|11.0|0|5
4694000|0.9125|1|5
4695000|0.0452|1|5
4696000|2.3228|1|5
4697000|0.8537|1|5
4698000|0.3528|1|5
4699000|2.003|1|5
4700000|20.2045|1|5
4701000|1.0019|1|5
4702000|0.5268|1|5
4703000|4.0023|1|5
4693000|5.8903|0|5
4692000|1.0|0|5
4691000|0.4502|0|5
4690000|15.2077|0|5
4689000|0.4207|0|5
4687000|0.4312|0|5
4686000|4.1072|0|5
4684000|4.0173|0|5
4683000|5.37|0|5
4682000|16.37|0|5
4694000|0.0|1|5
4695000|0.0452|1|5
4696000|2.3208|1|5
4697000|15.8517|1|5
4698000|0.0124|1|5
4699000|2.3384|1|5
4700000|5.2045|1|5
4701000|1.0019|1|5
4702000|4.1168|1|5
4703000|9.3723|1|5
4694000|2.1276|0|5
4691000|0.4502|0|5
4690000|0.2077|0|5
4689000|0.4207|0|5
4687000|0.4312|0|5
4686000|4.1072|0|5
4684000|0.4273|0|5
4683000|5.37|0|5
4682000|11.0|0|5
4681000|0.1478|0|5
4696000|2.1832|1|5
4697000|0.8517|1|5
4698000|0.353|1|5
4699000|17.1042|1|5
4700000|5.2025|1|5
4701000|1.0049|1|5
4702000|10.7108|1|5
4703000|9.3723|1|5
4704000|9.862|1|5
4705000|60.3297|1|5
4694000|6.5482|0|5
4691000|0.4502|0|5
4690000|0.2077|0|5
4689000|0.4207|0|5
4687000|15.4312|0|5
4686000|4.1072|0|5
4684000|5.7973|0|5
4683000|5.37|0|5
4682000|11.0|0|5
4681000|0.1478|0|5
4696000|15.6945|1|5
4697000|4.4417|1|5
4698000|0.0124|1|5
4699000|5.6942|1|5
4700000|8.2025|1|5
4701000|10.3739|1|5
4702000|4.5298|1|5
4703000|64.3515|1|5
4704000|4.492|1|5
4705000|2.3545|1|5
4694000|6.5482|0|5
4691000|1.6688|0|5
4690000|0.2077|0|5
4687000|15.4312|0|5
4686000|4.1072|0|5
4684000|5.7973|0|5
4683000|3.59|0|5
4682000|11.0|0|5
4681000|0.1478|0|5
4680000|0.4624|0|5
4695000|0.3384|1|5
4696000|26.6319|1|5
4697000|0.8517|1|5
4698000|0.0124|1|5
4699000|6.1022|1|5
4700000|12.7905|1|5
4701000|5.4536|1|5
4702000|8.8298|1|5
4703000|64.3515|1|5
4704000|5.862|1|5
4694000|6.5482|0|5
4691000|0.4502|0|5
4690000|0.2077|0|5
4687000|19.0212|0|5
4686000|0.5172|0|5
4684000|5.7973|0|5
4683000|5.37|0|5
4682000|16.37|0|5
4681000|0.1478|0|5
4680000|0.4624|0|5
4695000|3.9251|1|5
4696000|26.6319|1|5
4697000|4.4417|1|5
4698000|0.0124|1|5
4699000|11.4742|1|5
4700000|14.5725|1|5
4701000|5.4556|1|5
4702000|9.3941|1|5
4703000|58.9815|1|5
4704000|0.492|1|5
4694000|5.8452|0|5
4690000|3.7977|0|5
4688000|18.59|0|5
4687000|0.4312|0|5
4686000|5.8872|0|5
4685000|0.4535|0|5
4684000|5.7973|0|5
4682000|16.37|0|5
4681000|0.1478|0|5
4680000|0.6531|0|5
4696000|26.6319|1|5
4697000|1.2924|1|5
4698000|4.0144|1|5
4699000|60.9772|1|5
4700000|13.215|1|5
4701000|5.4566|1|5
4702000|7.6151|1|5
4703000|0.0023|1|5
4704000|5.862|1|5
4705000|11.3545|1|5
4694000|5.8452|0|5
4690000|0.2077|0|5
4688000|18.59|0|5
4687000|0.4312|0|5
4686000|5.8872|0|5
4685000|0.4535|0|5
4684000|5.7973|0|5
4682000|16.37|0|5
4681000|0.1478|0|5
4680000|0.6531|0|5
4696000|11.6319|1|5
4697000|4.7806|1|5
4698000|15.1146|1|5
4699000|6.0|1|5
4700000|9.623|1|5
4701000|65.7988|1|5
4702000|9.3911|1|5
4703000|0.0023|1|5
4704000|0.492|1|5
4705000|11.3545|1|5
4694000|5.8452|0|5
4692000|1.2187|0|5
4690000|15.2077|0|5
4688000|4.0121|0|5
4687000|0.4312|0|5
4686000|0.5172|0|5
4685000|4.0435|0|5
4684000|0.4273|0|5
4683000|5.37|0|5
4682000|11.0|0|5
4696000|11.6319|1|5
4697000|0.8517|1|5
4698000|15.4548|1|5
4699000|2.002|1|5
4700000|12.7925|1|5
4701000|65.8018|1|5
4702000|12.9851|1|5
4703000|1.0023|1|5
4704000|0.492|1|5
4705000|11.3545|1|5
4694000|5.8452|0|5
4691000|1.2187|0|5
4690000|0.2077|0|5
4689000|15.0|0|5
4688000|0.4221|0|5
4687000|4.0212|0|5
4686000|0.5172|0|5
4685000|0.4535|0|5
4684000|4.0173|0|5
4682000|16.37|0|5
4695000|0.0378|1|5
4696000|11.6319|1|5
4697000|4.4417|1|5
4698000|15.4528|1|5
4699000|5.592|1|5
4700000|9.2025|1|5
4701000|65.8008|1|5
4702000|10.6128|1|5
4703000|1.0063|1|5
4704000|0.492|1|5
4694000|5.7802|0|5
4692000|1.2186|0|5
4691000|3.59|0|5
4690000|0.2077|0|5
4689000|18.59|0|5
4688000|0.4221|0|5
4687000|5.8012|0|5
4686000|0.5172|0|5
4685000|0.4535|0|5
4684000|0.4273|0|5
4695000|3.6278|1|5
4696000|11.6319|1|5
4697000|4.4417|1|5
4698000|15.4532|1|5
4699000|2.0|1|5
4700000|64.1757|1|5
4701000|10.8236|1|5
4702000|9.3911|1|5
4703000|2.221|1|5
4704000|0.492|1|5
4694000|5.7802|0|5
4693000|1.2183|0|5
4692000|3.59|0|5
4690000|0.2077|0|5
4689000|18.59|0|5
4688000|0.4221|0|5
4687000|11.1712|0|5
4686000|0.6199|0|5
4685000|0.4535|0|5
4684000|0.4273|0|5
4695000|0.0378|1|5
4696000|11.6319|1|5
4697000|4.4417|1|5
4698000|0.1146|1|5
4699000|20.9303|1|5
4700000|8.2025|1|5
4701000|10.8256|1|5
4702000|64.3693|1|5
4703000|4.0063|1|5
4704000|1.7104|1|5
4694000|6.9982|0|5
4693000|2.1267|0|5
4692000|16.914|0|5
4691000|3.59|0|5
4690000|4.2475|0|5
4688000|0.4221|0|5
4687000|11.1712|0|5
4686000|0.5172|0|5
4684000|0.4273|0|5
4683000|5.37|0|5
4696000|11.6298|1|5
4697000|0.8517|1|5
4698000|0.0144|1|5
4699000|5.592|1|5
4700000|7.2025|1|5
4701000|22.1649|1|5
4702000|64.3703|1|5
4703000|4.0023|1|5
4704000|4.492|1|5
4705000|12.5726|1|5
4694000|6.9983|0|5
4693000|3.59|0|5
4692000|19.0388|0|5
4691000|3.59|0|5
4690000|0.6575|0|5
4688000|0.4221|0|5
4687000|11.1712|0|5
4686000|0.5172|0|5
4684000|0.4273|0|5
4683000|5.37|0|5
4696000|11.6298|1|5
4697000|0.8517|1|5
4698000|0.0124|1|5
4699000|5.6922|1|5
4700000|7.5389|1|5
4701000|21.8256|1|5
4702000|64.3683|1|5
4703000|4.0043|1|5
4704000|4.495|1|5
4705000|12.5766|1|5
4695000|1.2178|0|5
4694000|3.59|0|5
4693000|2.1258|0|5
4692000|16.913|0|5
4691000|3.59|0|5
4690000|5.9264|0|5
4689000|0.4457|0|5
4688000|0.4221|0|5
4687000|5.8012|0|5
4686000|0.5172|0|5
4696000|11.6298|1|5
4697000|0.8517|1|5
4698000|3.6024|1|5
4699000|2.1022|1|5
4700000|7.2005|1|5
4701000|19.9305|1|5
4702000|0.4588|1|5
4703000|4.0043|1|5
4704000|64.8402|1|5
4705000|10.7285|1|5
4695000|1.7767|0|5
4694000|1.1452|0|5
4693000|5.7144|0|5
4691000|18.59|0|5
4690000|0.5564|0|5
4689000|0.4457|0|5
4688000|0.4221|0|5
4687000|11.1712|0|5
4686000|0.5172|0|5
4683000|5.37|0|5
4696000|11.4985|1|5
4697000|0.8517|1|5
4698000|0.0124|1|5
4699000|2.1022|1|5
4700000|7.2025|1|5
4701000|16.0039|1|5
4702000|0.4588|1|5
4703000|7.1853|1|5
4704000|59.4712|1|5
4705000|16.0945|1|5
4695000|1.7767|0|5
4694000|1.2179|0|5
4693000|2.1263|0|5
4691000|15.0|0|5
4690000|4.1464|0|5
4689000|0.4457|0|5
4688000|4.0121|0|5
4687000|11.1712|0|5
4686000|0.5172|0|5
4683000|5.37|0|5
4696000|8.0813|1|5
4697000|0.8517|1|5
4698000|0.0124|1|5
4699000|2.1022|1|5
4700000|10.7905|1|5
4701000|16.3424|1|5
4702000|0.4588|1|5
4703000|3.5943|1|5
4704000|59.4702|1|5
4705000|17.3165|1|5
4695000|1.7767|0|5
4693000|5.7163|0|5
4691000|18.59|0|5
4690000|0.5564|0|5
4689000|5.8157|0|5
4688000|0.4221|0|5
4687000|5.8012|0|5
4686000|0.5172|0|5
4683000|5.37|0|5
4682000|11.02|0|5
4696000|7.7503|1|5
4697000|0.8517|1|5
4698000|0.0124|1|5
4699000|2.1022|1|5
4700000|22.2005|1|5
4701000|4.9301|1|5
4702000|0.4568|1|5
4703000|64.3475|1|5
4704000|4.492|1|5
4705000|10.7285|1|5
4695000|2.9946|0|5
4694000|3.59|0|5
4693000|2.124|0|5
4692000|3.59|0|5
4691000|15.0|0|5
4690000|0.5564|0|5
4689000|5.8157|0|5
4688000|0.4221|0|5
4687000|5.8012|0|5
4686000|0.5172|0|5
4696000|7.6048|1|5
4697000|0.8517|1|5
4698000|3.6024|1|5
4699000|2.1022|1|5
4700000|26.129|1|5
4701000|1.0039|1|5
4702000|0.4588|1|5
4703000|63.3495|1|5
4704000|4.495|1|5
4705000|10.7285|1|5
4695000|2.9945|0|5
4694000|3.7178|0|5
4691000|15.0|0|5
4690000|3.6966|0|5
4689000|5.8157|0|5
4688000|0.4221|0|5
4687000|5.8012|0|5
4686000|0.5172|0|5
4683000|5.37|0|5
4682000|11.02|0|5
4696000|6.8772|1|5
4697000|0.8517|1|5
4698000|0.0124|1|5
4699000|2.1022|1|5
4700000|22.2005|1|5
4701000|1.0039|1|5
4702000|0.4588|1|5
4703000|63.9395|1|5
4704000|4.495|1|5
4705000|10.7285|1|5
4695000|2.9945|0|5
4694000|4.038|0|5
4693000|3.59|0|5
4691000|15.0|0|5
4690000|0.1066|0|5
4689000|5.8157|0|5
4688000|0.4221|0|5
4687000|11.1712|0|5
4686000|0.5172|0|5
4682000|11.02|0|5
4696000|6.8772|1|5
4697000|0.8517|1|5
4698000|0.0124|1|5
4699000|5.6922|1|5
4700000|22.2005|1|5
4701000|4.5919|1|5
4702000|0.7948|1|5
4703000|5.3723|1|5
4704000|4.492|1|5
4705000|65.6997|1|5
4695000|1.7767|0|5
4694000|4.1407|0|5
4693000|5.7144|0|5
4691000|15.0|0|5
4690000|0.1066|0|5
4689000|5.8157|0|5
4688000|0.4221|0|5
4687000|11.1712|0|5
4686000|0.5172|0|5
4682000|11.02|0|5
4696000|6.242|1|5
4697000|0.8517|1|5
4698000|0.0124|1|5
4699000|2.1022|1|5
4700000|22.2005|1|5
4701000|4.9322|1|5
4702000|0.4588|1|5
4703000|5.3743|1|5
4704000|4.495|1|5
4705000|65.7037|1|5
4695000|1.7767|0|5
4694000|1.7685|0|5
4693000|5.7144|0|5
4691000|18.59|0|5
4690000|0.1066|0|5
4689000|5.8157|0|5
4688000|0.4221|0|5
4687000|11.1712|0|5
4686000|0.5172|0|5
4682000|11.02|0|5
4696000|6.242|1|5
4697000|0.8517|1|5
4698000|3.6024|1|5
4699000|2.1022|1|5
4700000|22.2005|1|5
4701000|4.5939|1|5
4702000|0.7967|1|5
4703000|5.3743|1|5
4704000|4.495|1|5
4705000|66.9216|1|5
4695000|2.9918|0|5
4694000|2.6751|0|5
4693000|3.59|0|5
4691000|18.59|0|5
4690000|0.1066|0|5
4689000|5.8157|0|5
4688000|0.4221|0|5
4687000|11.1712|0|5
4686000|0.5172|0|5
4682000|11.02|0|5
4696000|6.1863|1|5
4697000|0.8517|1|5
4698000|3.6024|1|5
4699000|2.1022|1|5
4700000|22.2005|1|5
4701000|4.5919|1|5
4702000|0.7947|1|5
4703000|5.3743|1|5
4704000|59.4692|1|5
4705000|10.7265|1|5
4695000|2.9918|0|5
4694000|0.5507|0|5
4693000|5.7144|0|5
4691000|18.59|0|5
4690000|0.1066|0|5
4689000|5.8157|0|5
4688000|0.4221|0|5
4687000|11.1712|0|5
4686000|0.5172|0|5
4682000|11.02|0|5
4696000|5.595|1|5
4697000|0.8517|1|5
4698000|3.6024|1|5
4699000|2.1022|1|5
4700000|22.2005|1|5
4701000|4.5919|1|5
4702000|0.7947|1|5
4703000|5.3743|1|5
4704000|59.4692|1|5
4705000|10.7265|1|5
4695000|1.7739|0|5
4694000|1.7688|0|5
4693000|2.1244|0|5
4691000|0.0378|0|5
4690000|18.6966|0|5
