price|quantity|type|level 
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0764|1|5
90479000|4.6504|0|5
90478000|0.0552|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0007|0|5
90438000|0.0256|0|5
90437000|0.0444|0|5
90434000|0.0539|0|5
90491000|1.4775|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0764|1|5
90479000|4.6504|0|5
90478000|0.0552|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0007|0|5
90438000|0.0256|0|5
90437000|0.0444|0|5
90434000|0.0539|0|5
90491000|1.4753|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0764|1|5
90480000|0.0002|0|5
90479000|4.6504|0|5
90478000|0.0552|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90491000|1.4752|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0764|1|5
90479000|4.6447|0|5
90478000|0.0552|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90434000|0.0539|0|5
90491000|1.4676|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0764|1|5
90479000|4.6344|0|5
90478000|0.0552|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90434000|0.0539|0|5
90491000|1.4653|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0764|1|5
90479000|4.6241|0|5
90478000|0.0552|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90434000|0.0539|0|5
90491000|1.4653|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0764|1|5
90479000|4.627|0|5
90478000|0.0552|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90434000|0.0539|0|5
90491000|1.4543|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0131|1|5
90480000|0.001|0|5
90479000|4.627|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90491000|1.4543|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0131|1|5
90480000|0.001|0|5
90479000|4.627|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90491000|1.4498|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0131|1|5
90480000|0.001|0|5
90479000|4.627|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90491000|1.4498|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90563000|0.0131|1|5
90479000|4.627|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90434000|0.0539|0|5
90480000|0.0991|1|5
90491000|1.4497|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90479000|4.627|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.045|0|5
90438000|0.0256|0|5
90437000|0.0407|0|5
90434000|0.0539|0|5
90480000|0.1185|1|5
90491000|1.4497|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90479000|4.6068|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90449000|0.0443|0|5
90447000|0.0055|0|5
90446000|0.0007|0|5
90444000|0.0405|0|5
90438000|0.0256|0|5
90480000|0.104|1|5
90491000|1.4497|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90479000|4.6069|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0007|0|5
90438000|0.07|0|5
90434000|0.0946|0|5
90426000|0.0559|0|5
90480000|0.0994|1|5
90491000|1.4497|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90479000|4.6026|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90466000|0.0443|0|5
90465000|0.0012|0|5
90462000|0.0406|0|5
90458000|0.0012|0|5
90455000|0.0004|0|5
90454000|0.0554|0|5
90453000|0.0576|0|5
90480000|0.0155|1|5
90491000|1.4497|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90528000|0.4576|1|5
90535000|0.0609|1|5
90540000|0.0002|1|5
90484000|0.0444|0|5
90480000|0.0406|0|5
90479000|4.6025|0|5
90478000|0.1319|0|5
90472000|0.057|0|5
90471000|0.0576|0|5
90468000|0.0774|0|5
90467000|0.0149|0|5
90465000|0.0279|0|5
90464000|0.0751|0|5
90491000|1.4497|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90558000|0.4576|1|5
90563000|0.0131|1|5
90490000|0.0444|0|5
90486000|0.0406|0|5
90479000|4.6025|0|5
90478000|0.1877|0|5
90477000|0.0576|0|5
90474000|0.0774|0|5
90473000|0.0149|0|5
90472000|0.0012|0|5
90471000|0.0267|0|5
90470000|0.1221|0|5
90491000|1.4414|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90558000|0.4576|1|5
90563000|0.0131|1|5
90490000|0.2003|0|5
90479000|4.6107|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90466000|0.0002|0|5
90465000|0.0012|0|5
90461000|0.0406|0|5
90458000|0.0012|0|5
90454000|0.0311|0|5
90453000|0.0575|0|5
90491000|1.3993|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90549000|0.4576|1|5
90563000|0.0131|1|5
90490000|0.2|0|5
90479000|4.6107|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90461000|0.0323|0|5
90458000|0.0012|0|5
90457000|0.0406|0|5
90449000|0.0557|0|5
90448000|0.0575|0|5
90491000|1.3913|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90516000|0.0121|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90535000|0.0552|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90490000|0.2|0|5
90479000|4.6107|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0007|0|5
90444000|0.0596|0|5
90442000|0.0323|0|5
90491000|1.4841|1|5
90497000|0.0121|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90535000|0.0552|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90490000|0.1879|0|5
90479000|4.6107|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0007|0|5
90438000|0.0256|0|5
90434000|0.0539|0|5
90491000|1.4796|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90517000|0.4576|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90535000|0.0552|1|5
90540000|1.8002|1|5
90545000|0.0568|1|5
90490000|0.0003|0|5
90479000|4.6107|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0007|0|5
90438000|0.0256|0|5
90434000|0.0539|0|5
90491000|1.492|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90517000|0.4576|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90535000|0.0552|1|5
90540000|1.8002|1|5
90545000|0.0568|1|5
90490000|0.0189|0|5
90479000|4.6107|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0007|0|5
90438000|0.07|0|5
90434000|0.0945|0|5
90491000|1.492|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90505000|0.4576|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90535000|0.0552|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90490000|0.0189|0|5
90479000|4.6141|0|5
90478000|0.1319|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90449000|0.0407|0|5
90447000|0.0499|0|5
90446000|0.0007|0|5
90445000|0.0558|0|5
90491000|1.4793|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90525000|0.4576|1|5
90535000|0.0552|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90479000|4.6151|0|5
90478000|0.153|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90460000|0.0406|0|5
90459000|0.0444|0|5
90458000|0.0012|0|5
90456000|0.0558|0|5
90455000|0.0576|0|5
90449000|0.0365|0|5
90491000|1.4609|1|5
90500000|0.1548|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90525000|0.4576|1|5
90535000|0.0552|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90479000|4.509|0|5
90478000|0.153|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90463000|0.0406|0|5
90462000|0.0444|0|5
90459000|0.0558|0|5
90458000|0.0588|0|5
90451000|0.0774|0|5
90450000|0.0149|0|5
90491000|1.386|1|5
90500000|0.1624|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90525000|0.4576|1|5
90535000|0.0552|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90479000|4.5079|0|5
90478000|0.153|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0418|0|5
90456000|0.0444|0|5
90453000|0.0558|0|5
90452000|0.0576|0|5
90447000|0.0055|0|5
90446000|0.0373|0|5
90491000|1.381|1|5
90500000|0.1624|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90525000|0.4576|1|5
90535000|0.0552|1|5
90540000|0.0002|1|5
90545000|0.0568|1|5
90479000|4.5079|0|5
90478000|0.153|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0008|0|5
90438000|0.0339|0|5
90434000|0.0539|0|5
90426000|0.0406|0|5
90491000|1.3805|1|5
90500000|0.1624|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90525000|0.4576|1|5
90535000|0.0552|1|5
90537000|0.0632|1|5
90540000|0.0002|1|5
90479000|4.435|0|5
90478000|0.153|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0045|0|5
90438000|0.0339|0|5
90434000|0.0539|0|5
90425000|0.0073|0|5
90491000|1.3805|1|5
90500000|0.1624|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90517000|0.0632|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90523000|0.0603|1|5
90525000|0.4576|1|5
90535000|0.0552|1|5
90479000|3.2778|0|5
90478000|0.153|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0045|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90425000|0.0073|0|5
90486000|0.0225|1|5
90487000|0.0633|1|5
90489000|0.476|1|5
90491000|1.3805|1|5
90500000|0.1624|1|5
90503000|0.0573|1|5
90504000|0.0002|1|5
90511000|0.476|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90479000|2.8534|0|5
90478000|0.153|0|5
90472000|0.0012|0|5
90465000|0.0023|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90425000|0.0073|0|5
90486000|0.0227|1|5
90487000|0.0611|1|5
90489000|0.476|1|5
90491000|1.3805|1|5
90500000|0.1624|1|5
90503000|0.0573|1|5
90504000|0.0002|1|5
90511000|0.476|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90479000|2.2551|0|5
90478000|0.153|0|5
90474000|0.0001|0|5
90472000|0.0012|0|5
90465000|0.0023|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90487000|0.0611|1|5
90488000|0.0119|1|5
90489000|0.476|1|5
90491000|1.3805|1|5
90500000|0.1624|1|5
90503000|0.0573|1|5
90504000|0.0002|1|5
90511000|0.476|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90479000|1.6888|0|5
90478000|0.153|0|5
90474000|0.0001|0|5
90472000|0.0012|0|5
90465000|0.0023|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90487000|0.059|1|5
90489000|0.476|1|5
90491000|1.3805|1|5
90500000|0.1624|1|5
90503000|0.0573|1|5
90504000|0.0002|1|5
90511000|0.476|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90479000|1.4232|0|5
90478000|0.153|0|5
90474000|0.0001|0|5
90472000|0.0012|0|5
90465000|0.0023|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90487000|0.045|1|5
90489000|0.476|1|5
90491000|1.3805|1|5
90500000|0.1624|1|5
90503000|0.0573|1|5
90504000|0.0002|1|5
90511000|0.476|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90487000|0.0012|0|5
90479000|1.4204|0|5
90478000|0.153|0|5
90474000|0.0001|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90489000|0.476|1|5
90491000|1.3805|1|5
90497000|0.0633|1|5
90500000|0.1624|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90511000|0.476|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90479000|1.1993|0|5
90478000|0.153|0|5
90474000|0.0001|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90489000|0.4761|1|5
90491000|1.3805|1|5
90497000|0.0633|1|5
90500000|0.1624|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90511000|0.476|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90479000|1.03|0|5
90478000|0.153|0|5
90474000|0.0001|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90489000|0.3171|1|5
90491000|1.3805|1|5
90497000|0.0633|1|5
90500000|0.1624|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90523000|0.0603|1|5
90479000|0.97|0|5
90478000|0.153|0|5
90474000|0.0001|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90489000|0.3171|1|5
90491000|1.3805|1|5
90497000|0.0633|1|5
90500000|0.1624|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90523000|0.0603|1|5
90479000|0.9653|0|5
90478000|0.153|0|5
90474000|0.0012|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90489000|0.3171|1|5
90491000|1.3805|1|5
90497000|0.0633|1|5
90500000|0.1624|1|5
90502000|0.0552|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90479000|0.3867|0|5
90478000|0.153|0|5
90474000|0.0012|0|5
90472000|0.0012|0|5
90465000|0.0012|0|5
90458000|0.0012|0|5
90447000|0.0055|0|5
90446000|0.0044|0|5
90438000|0.0339|0|5
90434000|0.0001|0|5
90489000|0.3171|1|5
90491000|1.3805|1|5
90497000|0.0633|1|5
90500000|0.1624|1|5
90502000|0.0552|1|5
90503000|0.0002|1|5
90504000|0.0002|1|5
90513000|0.0593|1|5
90519000|0.0002|1|5
90522000|0.0126|1|5
90434000|0.0001|0|5
90425000|0.001|0|5
90424000|0.0001|0|5
90422000|0.0028|0|5
90414000|0.0007|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.011|0|5
90401000|0.0054|0|5
90452000|0.0063|1|5
90453000|0.634|1|5
90459000|0.0619|1|5
90478000|0.0546|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|1.855|1|5
90491000|1.4247|1|5
90499000|0.0465|1|5
90500000|0.1844|1|5
90434000|0.0001|0|5
90425000|0.001|0|5
90424000|0.0001|0|5
90422000|0.0028|0|5
90414000|0.0007|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.011|0|5
90401000|0.0056|0|5
90452000|0.0058|1|5
90453000|0.634|1|5
90478000|0.0545|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3805|1|5
90500000|0.1624|1|5
90502000|0.0552|1|5
90503000|0.0002|1|5
90452000|0.0001|0|5
90434000|0.0001|0|5
90425000|0.001|0|5
90424000|0.0001|0|5
90422000|0.0028|0|5
90414000|0.0007|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.0112|0|5
90453000|0.3252|1|5
90478000|0.0545|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3799|1|5
90500000|0.1624|1|5
90501000|0.022|1|5
90502000|0.0552|1|5
90503000|0.0002|1|5
90434000|0.0001|0|5
90425000|0.001|0|5
90424000|0.0001|0|5
90422000|0.0028|0|5
90414000|0.0007|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.0112|0|5
90401000|0.0056|0|5
90444000|0.6339|1|5
90453000|0.0081|1|5
90467000|0.0621|1|5
90478000|0.0545|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3799|1|5
90500000|0.1624|1|5
90502000|0.0552|1|5
90422000|0.0012|0|5
90414000|0.0007|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.0112|0|5
90401000|0.0054|0|5
90400000|0.0164|0|5
90399000|0.0046|0|5
90395000|0.0256|0|5
90444000|0.3169|1|5
90467000|0.0621|1|5
90471000|0.317|1|5
90478000|0.0545|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3799|1|5
90500000|0.1624|1|5
90502000|0.0552|1|5
90414000|0.0002|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.0112|0|5
90401000|0.0054|0|5
90400000|0.0164|0|5
90399000|0.0046|0|5
90395000|0.0254|0|5
90391000|0.0012|0|5
90421000|0.0064|1|5
90422000|0.0345|1|5
90444000|0.3168|1|5
90467000|0.0621|1|5
90471000|0.317|1|5
90478000|0.0545|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3799|1|5
90415000|0.05|0|5
90414000|0.0024|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.0112|0|5
90401000|0.0054|0|5
90400000|0.0164|0|5
90399000|0.0046|0|5
90395000|0.0256|0|5
90421000|0.0064|1|5
90422000|0.0345|1|5
90444000|0.3168|1|5
90467000|0.0621|1|5
90471000|0.317|1|5
90478000|0.0556|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3799|1|5
90414000|0.0024|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.0112|0|5
90401000|0.0054|0|5
90400000|0.0164|0|5
90399000|0.0046|0|5
90395000|0.0254|0|5
90391000|0.001|0|5
90421000|0.3234|1|5
90422000|0.0356|1|5
90435000|0.317|1|5
90467000|0.0621|1|5
90478000|0.0556|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3799|1|5
90500000|0.1624|1|5
90414000|0.0164|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.0112|0|5
90401000|0.0054|0|5
90400000|0.0164|0|5
90399000|0.0046|0|5
90395000|0.0254|0|5
90391000|0.0012|0|5
90421000|0.3212|1|5
90422000|0.0356|1|5
90435000|0.317|1|5
90467000|0.0621|1|5
90478000|0.0556|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3799|1|5
90500000|0.1624|1|5
90414000|0.0164|0|5
90411000|0.0005|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.0112|0|5
90401000|0.0054|0|5
90400000|0.0164|0|5
90399000|0.0046|0|5
90395000|0.0005|0|5
90391000|0.0012|0|5
90421000|0.3182|1|5
90422000|0.0356|1|5
90423000|0.0164|1|5
90435000|0.317|1|5
90467000|0.0621|1|5
90478000|0.0556|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3799|1|5
90414000|0.0182|0|5
90411000|0.0038|0|5
90407000|0.0007|0|5
90403000|0.0005|0|5
90402000|0.0112|0|5
90401000|0.0054|0|5
90400000|0.0164|0|5
90399000|0.0046|0|5
90395000|0.0005|0|5
90391000|0.0012|0|5
90421000|0.3182|1|5
90422000|0.0356|1|5
90435000|0.317|1|5
90467000|0.0621|1|5
90478000|0.0556|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90489000|0.055|1|5
90491000|1.3799|1|5
90498000|0.0465|1|5
90395000|0.0005|0|5
90391000|0.001|0|5
90389000|0.0062|0|5
90380000|0.001|0|5
90379000|0.007|0|5
90378000|0.0046|0|5
90376000|0.0002|0|5
90375000|1.8|0|5
90374000|0.9001|0|5
90370000|0.1662|0|5
90397000|0.2558|1|5
90401000|0.317|1|5
90421000|0.0011|1|5
90422000|0.0356|1|5
90429000|0.0182|1|5
90455000|0.058|1|5
90467000|0.0621|1|5
90478000|0.0556|1|5
90479000|0.4002|1|5
90488000|0.0588|1|5
90395000|0.0005|0|5
90391000|0.001|0|5
90389000|0.0062|0|5
90380000|0.001|0|5
90379000|0.007|0|5
90378000|0.0046|0|5
90376000|0.0002|0|5
90375000|0.0002|0|5
90374000|0.0001|0|5
90370000|0.1664|0|5
90397000|0.2549|1|5
90403000|0.0002|1|5
90406000|0.0063|1|5
90422000|0.0345|1|5
90423000|0.317|1|5
90455000|0.058|1|5
90467000|0.0621|1|5
90478000|0.0545|1|5
90479000|0.4002|1|5
90488000|0.0607|1|5
90395000|0.0005|0|5
90391000|0.001|0|5
90389000|0.0062|0|5
90380000|0.001|0|5
90379000|0.007|0|5
90378000|0.0046|0|5
90376000|0.0002|0|5
90375000|0.0002|0|5
90374000|0.0001|0|5
90370000|0.1664|0|5
90397000|0.2538|1|5
90403000|0.0002|1|5
90406000|0.0063|1|5
90422000|0.0345|1|5
90423000|0.317|1|5
90455000|0.058|1|5
90467000|0.0621|1|5
90478000|0.0545|1|5
90479000|0.4002|1|5
